Titre,Director,Date,Rang,Note
Fight Club,David Fincher,(1999),1,8.2
Pulp Fiction,Quentin Tarantino,(1994),2,8.3
Interstellar,Christopher Nolan,(2014),3,7.8
2001 : L'Odyssée de l'espace,Stanley Kubrick,(1968),4,8.0
Blade Runner,Ridley Scott,(1982),5,7.9
Le Parrain,Francis Ford Coppola,(1972),6,8.5
Forrest Gump,Robert Zemeckis,(1994),7,8.0
Le Seigneur des Anneaux : Le Retour du roi,Peter Jackson,(2003),8,8.1
The Dark Knight - Le Chevalier noir,Christopher Nolan,(2008),9,8.0
"Le Bon, la Brute et le Truand",Sergio Leone,(1966),10,8.5
Inception,Christopher Nolan,(2010),11,7.5
Le Seigneur des Anneaux : La Communauté de l'anneau,Peter Jackson,(2001),12,8.0
Apocalypse Now,Francis Ford Coppola,(1979),13,8.3
Orange mécanique,Stanley Kubrick,(1971),14,8.0
Princesse Mononoké,Hayao Miyazaki,(1997),15,8.4
Eternal Sunshine of the Spotless Mind,Michel Gondry,(2004),16,7.8
L'Empire contre-attaque,Irvin Kershner,(1980),17,8.1
Old Boy,Park Chan-wook,(2003),18,8.1
Mulholland Drive,David Lynch,(2001),19,7.7
Le Voyage de Chihiro,Hayao Miyazaki,(2001),20,8.4
Matrix,Lilly Wachowski,(1999),21,7.8
Retour vers le futur,Robert Zemeckis,(1985),22,8.0
12 hommes en colère,Sidney Lumet,(1957),23,8.7
Il était une fois en Amérique,Sergio Leone,(1984),24,8.5
Vol au-dessus d'un nid de coucou,Miloš Forman,(1975),25,8.4
Shining,Stanley Kubrick,(1980),26,8.1
Into the Wild,Sean Penn,(2007),27,7.3
Gladiator,Ridley Scott,(2000),28,7.6
Seven,David Fincher,(1995),29,8.1
Les Affranchis,Martin Scorsese,(1990),30,8.2
Drive,Nicolas Winding Refn,(2011),31,7.4
Les Évadés,Frank Darabont,(1994),32,8.1
Il était une fois dans l'Ouest,Sergio Leone,(1968),33,8.5
The Big Lebowski,Joel Coen,(1998),34,7.8
Alien : Le 8ème Passager,Ridley Scott,(1979),35,8.1
La Ligne verte,Frank Darabont,(1999),36,7.8
Django Unchained,Quentin Tarantino,(2012),37,7.8
American Beauty,Sam Mendes,(1999),38,7.8
Barry Lyndon,Stanley Kubrick,(1975),39,8.1
Reservoir Dogs,Quentin Tarantino,(1992),40,8.0
Shutter Island,Martin Scorsese,(2010),41,7.7
Mommy,Xavier Dolan,(2014),42,7.9
Le Seigneur des Anneaux : Les Deux Tours,Peter Jackson,(2002),43,7.9
Kill Bill : Volume 1,Quentin Tarantino,(2003),44,7.6
Jurassic Park,Steven Spielberg,(1993),45,7.6
Taxi Driver,Martin Scorsese,(1976),46,7.9
Donnie Darko,Richard Kelly,(2001),47,7.6
Requiem for a Dream,Darren Aronofsky,(2000),48,7.4
Usual Suspects,Bryan Singer,(1995),49,7.9
American History X,Tony Kaye,(1998),50,7.8
Brazil,Terry Gilliam,(1985),51,7.8
V pour Vendetta,James McTeigue,(2006),52,7.2
Inglourious Basterds,Quentin Tarantino,(2009),53,7.4
La Guerre des Étoiles,George Lucas,(1977),54,7.8
Edward aux mains d'argent,Tim Burton,(1990),55,7.7
La vie est belle,Roberto Benigni,(1997),56,7.8
La Liste de Schindler,Steven Spielberg,(1993),57,8.1
Le Fabuleux Destin d'Amélie Poulain,Jean-Pierre Jeunet,(2001),58,7.1
"Snatch, tu braques ou tu raques",Guy Ritchie,(2000),59,7.6
La La Land,Damien Chazelle,(2016),60,7.5
Le Parrain : 2e Partie,Francis Ford Coppola,(1974),61,8.3
The Truman Show,Peter Weir,(1998),62,7.9
Lost in Translation,Sofia Coppola,(2003),63,7.2
Titanic,James Cameron,(1997),64,6.8
Her,Spike Jonze,(2013),65,7.6
Le Tombeau des lucioles,Isao Takahata,(1988),66,8.2
Big Fish,Tim Burton,(2003),67,7.3
Bienvenue à Gattaca,Andrew Niccol,(1997),68,7.7
Mr. Nobody,Jaco van Dormael,(2009),69,7.1
Le Prestige,Christopher Nolan,(2006),70,7.6
Memento,Christopher Nolan,(2000),71,7.6
Gran Torino,Clint Eastwood,(2008),72,7.7
Stalker,Andreï Tarkovski,(1979),73,8.2
Les Sept Samouraïs,Akira Kurosawa,(1954),74,8.5
Monty Python : Sacré Graal !,Terry Gilliam,(1975),75,8.0
Le Château ambulant,Hayao Miyazaki,(2004),76,8.0
Whiplash,Damien Chazelle,(2014),77,8.0
Voyage au bout de l'enfer,Michael Cimino,(1978),78,8.3
Mad Max : Fury Road,George Miller,(2015),79,7.7
Sueurs froides,Alfred Hitchcock,(1958),80,8.1
The Grand Budapest Hotel,Wes Anderson,(2014),81,7.8
Le Cercle des poètes disparus,Peter Weir,(1989),82,7.5
Le Silence des agneaux,Jonathan Demme,(1991),83,8.0
Léon,Luc Besson,(1994),84,7.5
La Cité de la peur,Alain Berbérian,(1994),85,7.4
Le Roi Lion,Roger Allers,(1994),86,7.9
Psychose,Alfred Hitchcock,(1960),87,8.3
Full Metal Jacket,Stanley Kubrick,(1987),88,8.0
Trainspotting,Danny Boyle,(1996),89,7.5
Terminator 2 : Le Jugement dernier,James Cameron,(1991),90,7.7
The Thing,John Carpenter,(1982),91,8.0
Black Swan,Darren Aronofsky,(2010),92,7.2
La Ligne rouge,Terrence Malick,(1998),93,7.7
La Haine,Mathieu Kassovitz,(1995),94,7.7
Heat,Michael Mann,(1995),95,7.8
L'Armée des 12 singes,Terry Gilliam,(1995),96,7.8
The Tree of Life,Terrence Malick,(2011),97,6.3
Les Fils de l'homme,Alfonso Cuarón,(2006),98,7.6
Cloud Atlas,Lilly Wachowski,(2012),99,7.0
Le Cinquième Élément,Luc Besson,(1997),100,7.0
